name,grade_scale,price_jpy,price_php,price_sgd,price_usd,price_myr,price_thb,price_idr,stock,release_date,cancellation_deadline,sku,image_url,image_urls,affiliate_url,scraped_at,notes
Mobile Suit Gundam: Principality Of Zeon Thin Dry Parka / Black-Xl,Unknown,"¥7,239",2731.22,58.31,45.59,180.32,1486.89,781812.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30355-2,https://www.hlj.com/productimages/csp/cspr30355-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr30355-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-principality-of-zeon-thin-dry-parka-black-xl-cspr30355-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:05+08:00,
Mobile Suit Gundam: Principality Of Zeon Dry T-Shirt / Moss-M,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30375-2,https://www.hlj.com/productimages/csp/cspr30375-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr30375-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-principality-of-zeon-dry-t-shirt-moss-m-cspr30375-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:12+08:00,
Mobile Suit Gundam: Earth Federation Forces Embroidered Polo Shirt / White-Xl,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR26538-2,https://www.hlj.com/productimages/csp/cspr26538-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr26538-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-earth-federation-forces-embroidered-polo-shirt-white-xl-cspr26538-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:18+08:00,
Mobile Suit Gundam: Zeon Armed Forces MA-1 Jacket Moss XL,Unknown,"¥14,977",5650.81,120.64,94.33,373.08,3076.28,1617516.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR23590,https://www.hlj.com/productimages/csp/cspr23590_0.jpg,['https://www.hlj.com/productimages/csp/cspr23590_0.jpg'],https://www.hlj.com/mobile-suit-gundam-zeon-armed-forces-ma-1-jacket-moss-xl-cspr23590?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:25+08:00,
Mobile Suit Gundam: Earth Federation Space Force Polo Shirt / Gray-L,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR66796-2,https://www.hlj.com/productimages/csp/cspr66796-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr66796-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-earth-federation-space-force-polo-shirt-gray-l-cspr66796-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:31+08:00,
Mobile Suit Gundam: Witch Of Mercury: Miorine Rembrandt Acrylic Pinched,Unknown,¥998,376.72,8.04,6.29,24.86,204.99,107784.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30083-3,https://www.hlj.com/productimages/csp/cspr30083-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr30083-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-miorine-rembrandt-acrylic-pinched-cspr30083-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:38+08:00,
Mobile Suit Gundam 00: Trans-Am T-Shirt / Tropical Pink-S,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR62996-2,https://www.hlj.com/productimages/csp/cspr62996-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr62996-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-00-trans-am-t-shirt-tropical-pink-s-cspr62996-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:44+08:00,
Mobile Suit Gundam 00: Double O Raiser T-Shirt / Navy-S,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR17855-2,https://www.hlj.com/productimages/csp/cspr17855-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr17855-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-00-double-o-raiser-t-shirt-navy-s-cspr17855-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:50+08:00,
Mobile Suit Gundam 00: Double O Raiser T-Shirt / Navy-L,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR17857-2,https://www.hlj.com/productimages/csp/cspr17857-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr17857-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-00-double-o-raiser-t-shirt-navy-l-cspr17857-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:25:57+08:00,
Mobile Suit Gundam GQuuuuuuX: MAV Full Color T-Shirt / White-XL,Unknown,"¥5,616",2119.05,45.24,35.37,139.89,1153.53,606528.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR44769,https://www.hlj.com/productimages/csp/cspr44769_0.jpg,['https://www.hlj.com/productimages/csp/cspr44769_0.jpg'],https://www.hlj.com/mobile-suit-gundam-gquuuuuux-mav-full-color-t-shirt-white-xl-cspr44769?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:04+08:00,
Mobile Suit Gundam: Principality Of Zeon Flag Full Color Pass Case,Unknown,"¥1,623",612.17,13.07,10.22,40.43,333.36,175284.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR07035-3,https://www.hlj.com/productimages/csp/cspr07035-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr07035-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-principality-of-zeon-flag-full-color-pass-case-cspr07035-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:13+08:00,
Mobile Suit Gundam: Zeon Armed Forces  MA-1 Jacket Black M,Unknown,"¥14,977",5650.81,120.64,94.33,373.08,3076.28,1617516.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR23585,https://www.hlj.com/productimages/csp/cspr23585_0.jpg,['https://www.hlj.com/productimages/csp/cspr23585_0.jpg'],https://www.hlj.com/mobile-suit-gundam-zeon-armed-forces-ma-1-jacket-black-m-cspr23585?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:19+08:00,
Mobile Suit Gundam: Earth Federation Forces Embroidered Polo Shirt / Navy-Xl,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR26542-2,https://www.hlj.com/productimages/csp/cspr26542-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr26542-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-earth-federation-forces-embroidered-polo-shirt-navy-xl-cspr26542-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:26+08:00,
Mobile Suit Gundam: Earth Federation Forces Embroidered Polo Shirt / Navy-L,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR26541-2,https://www.hlj.com/productimages/csp/cspr26541-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr26541-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-earth-federation-forces-embroidered-polo-shirt-navy-l-cspr26541-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:33+08:00,
Mobile Suit Gundam: Federal Army Heavyweight T-Shirt / Sand Khaki-L,Unknown,"¥3,869",1459.79,31.16,24.37,96.38,794.69,417852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR62402-2,https://www.hlj.com/productimages/csp/cspr62402-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr62402-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-federal-army-heavyweight-t-shirt-sand-khaki-l-cspr62402-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:39+08:00,
Mobile Suit Gundam: Amphibious Logo Dry T-Shirt / Cobalt Blue-L,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR08152-2,https://www.hlj.com/productimages/csp/cspr08152-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr08152-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-amphibious-logo-dry-t-shirt-cobalt-blue-l-cspr08152-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:45+08:00,
Mobile Suit Gundam: Amphibious Logo Dry T-Shirt / Cobalt Blue-Xl,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR08153-2,https://www.hlj.com/productimages/csp/cspr08153-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr08153-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-amphibious-logo-dry-t-shirt-cobalt-blue-xl-cspr08153-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:52+08:00,
Mobile Suit Gundam: Zeon Armed Forces MA-1 Jacket Moss M,Unknown,"¥14,977",5650.81,120.64,94.33,373.08,3076.28,1617516.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR23588,https://www.hlj.com/productimages/csp/cspr23588_0.jpg,['https://www.hlj.com/productimages/csp/cspr23588_0.jpg'],https://www.hlj.com/mobile-suit-gundam-zeon-armed-forces-ma-1-jacket-moss-m-cspr23588?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:26:58+08:00,
Mobile Suit Gundam: Principality Of Zeon Dry T-Shirt / Black-L,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30372-2,https://www.hlj.com/productimages/csp/cspr30372-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr30372-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-principality-of-zeon-dry-t-shirt-black-l-cspr30372-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:04+08:00,
Mobile Suit Gundam: Zeon Earth Army Sweat Half Pants / Black-L,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR26098-2,https://www.hlj.com/productimages/csp/cspr26098-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr26098-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-zeon-earth-army-sweat-half-pants-black-l-cspr26098-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:11+08:00,
Mobile Suit Gundam: Zeon Earth Army Embroidered Polo Shirt / Black-Xl,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR26546-2,https://www.hlj.com/productimages/csp/cspr26546-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr26546-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-zeon-earth-army-embroidered-polo-shirt-black-xl-cspr26546-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:17+08:00,
Mobile Suit Gundam: Earth Federation Forces Embroidered Polo Shirt / Navy-M,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR26540-2,https://www.hlj.com/productimages/csp/cspr26540-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr26540-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-earth-federation-forces-embroidered-polo-shirt-navy-m-cspr26540-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:23+08:00,
Mobile Suit Gundam: The Most Mass-Produced Mst Shirt / Black-Xl,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR52408-2,https://www.hlj.com/productimages/csp/cspr52408-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr52408-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-the-most-mass-produced-mst-shirt-black-xl-cspr52408-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:30+08:00,
Mobile Suit Gundam: Earth Federation Space Force Polo Shirt / Gray-Xl,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR66797-2,https://www.hlj.com/productimages/csp/cspr66797-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr66797-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-earth-federation-space-force-polo-shirt-gray-xl-cspr66797-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:36+08:00,
Mobile Suit Gundam: Witch Of Mercury: Nika Nanaura Acrylic Pinched,Unknown,¥998,376.72,8.04,6.29,24.86,204.99,107784.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30087-3,https://www.hlj.com/productimages/csp/cspr30087-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr30087-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-witch-of-mercury-nika-nanaura-acrylic-pinched-cspr30087-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:43+08:00,
G.M.G. Collection 13 Mobile Suit Gundam Principality of Zeon Black Tri-Stars Gaia Normal Suit Ver.,Unknown,"¥4,368",1648.15,35.18,27.51,108.81,897.19,471744.0,July Release,2026/07/31,"2026-02-14
Cancellations will not be accepted after this date (Japan Standard Time).",MEG84929,https://www.hlj.com/productimages/meg/meg84929_0.jpg,['https://www.hlj.com/productimages/meg/meg84929_0.jpg'],https://www.hlj.com/g-m-g-collection-13-mobile-suit-gundam-principality-of-zeon-black-tri-stars-gaia-normal-suit-ver-meg84929?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:49+08:00,
G.M.G. Collection 15 Mobile Suit Gundam Principality of Zeon Black Tri-Stars Mash Normal Suit Ver.,Unknown,"¥4,368",1648.15,35.18,27.51,108.81,897.19,471744.0,July Release,2026/07/31,"2026-02-14
Cancellations will not be accepted after this date (Japan Standard Time).",MEG84931,https://www.hlj.com/productimages/meg/meg84931_0.jpg,['https://www.hlj.com/productimages/meg/meg84931_0.jpg'],https://www.hlj.com/g-m-g-collection-15-mobile-suit-gundam-principality-of-zeon-black-tri-stars-mash-normal-suit-ver-meg84931?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:27:55+08:00,
Mobile Suit Gundam: Char's Counterattack: Amuro Personal Mark Patch,Unknown,"¥1,498",565.08,12.07,9.43,37.32,307.69,161784.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR06383-3,https://www.hlj.com/productimages/csp/cspr06383-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr06383-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-char-s-counterattack-amuro-personal-mark-patch-cspr06383-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:02+08:00,
Mobile Suit Victory Gundam: Shurack Corps Emblem T-Shirt / White-M,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR06056-2,https://www.hlj.com/productimages/csp/cspr06056-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr06056-2_0.jpg'],https://www.hlj.com/mobile-suit-victory-gundam-shurack-corps-emblem-t-shirt-white-m-cspr06056-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:08+08:00,
Mobile Suit Z Gundam: Anaheim Electronics Dry T-Shirt / Navy-L,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR12559-3,https://www.hlj.com/productimages/csp/cspr12559-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr12559-3_0.jpg'],https://www.hlj.com/mobile-suit-z-gundam-anaheim-electronics-dry-t-shirt-navy-l-cspr12559-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:14+08:00,
Mobile Suit Z Gundam: Original Wave Rider T-Shirt / Slate-L,Unknown,"¥3,744",1412.7,30.16,23.58,93.26,769.02,404352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR30259-2,https://www.hlj.com/productimages/csp/cspr30259-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr30259-2_0.jpg'],https://www.hlj.com/mobile-suit-z-gundam-original-wave-rider-t-shirt-slate-l-cspr30259-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:20+08:00,
Mobile Suit Gundam GQuuuuuuX: PAPER SHADOW ART mini SA-M47 Nyaan,Unknown,"¥2,496",941.8,20.11,15.72,62.18,512.68,269568.0,June Release,2026/06/30,"2026-04-11
Cancellations will not be accepted after this date (Japan Standard Time).",AMD53081,https://www.hlj.com/productimages/amd/amd53081_0.jpg,['https://www.hlj.com/productimages/amd/amd53081_0.jpg'],https://www.hlj.com/mobile-suit-gundam-gquuuuuux-paper-shadow-art-mini-sa-m47-nyaan-amd53081?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:30+08:00,
Mobile Suit Gundam 00: Trans-Am T-Shirt / Tropical Pink-L,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR62998-2,https://www.hlj.com/productimages/csp/cspr62998-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr62998-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-00-trans-am-t-shirt-tropical-pink-l-cspr62998-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:37+08:00,
Mobile Suit Z Gundam: Anaheim Electronics Heavyweight T-Shirt / White-Xl,Unknown,"¥3,994",1506.88,32.17,25.15,99.49,820.37,431352.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR32705-2,https://www.hlj.com/productimages/csp/cspr32705-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr32705-2_0.jpg'],https://www.hlj.com/mobile-suit-z-gundam-anaheim-electronics-heavyweight-t-shirt-white-xl-cspr32705-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:44+08:00,
Mobile Suit Zeta Gundam: Titans Zip Hoodie Ver. 2.0/Black-XL,Unknown,"¥9,985",3767.21,80.43,62.89,248.73,2050.92,1078380.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR48021,https://www.hlj.com/media/original_images/noImage.png,['https://www.hlj.com/media/original_images/noImage.png'],https://www.hlj.com/mobile-suit-zeta-gundam-titans-zip-hoodie-ver-2-0-black-xl-cspr48021?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:50+08:00,
Mobile Suit Gundam 08Th Ms Team T-Shirt / Sand Khaki-Xl,Unknown,"¥3,619",1365.61,29.15,22.79,90.15,743.34,390852.0,July Release,2026/07/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR51153-3,https://www.hlj.com/productimages/csp/cspr51153-3_0.jpg,['https://www.hlj.com/productimages/csp/cspr51153-3_0.jpg'],https://www.hlj.com/mobile-suit-gundam-08th-ms-team-t-shirt-sand-khaki-xl-cspr51153-3?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:28:56+08:00,
Mobile Suit Gundam: Char's Zaku Mono-Eye Embroidered Polo Shirt / Red-M,Unknown,"¥4,743",1789.42,38.2,29.87,118.15,974.21,512244.0,Aug  Release,2026/08/31,"2026-05-23
Cancellations will not be accepted after this date (Japan Standard Time).",CSPR67339-2,https://www.hlj.com/productimages/csp/cspr67339-2_0.jpg,['https://www.hlj.com/productimages/csp/cspr67339-2_0.jpg'],https://www.hlj.com/mobile-suit-gundam-char-s-zaku-mono-eye-embroidered-polo-shirt-red-m-cspr67339-2?utm_source=speedartug&utm_medium=affiliate,2026-05-06T04:29:02+08:00,
